Time,Latitude,Longitude,Range,CorrectedRange,LLH,CorrectedLLH,OrthometricHeight
631138815.2904811,52.376664999999996,13.662358,810581.8343,810579.4361,71.9428,71.9623,32.0709
631138815.3399267,52.379514,13.660974999999999,810582.3665,810579.9683,72.0449,72.0644,32.1808
631138815.3893721,52.382363,13.659592,810583.1160,810580.7178,71.9297,71.9491,32.0733
631138815.4388304,52.385211999999996,13.658208,810583.8342,810581.4360,71.8460,71.8654,31.9973
631138815.488276,52.388061,13.656823999999999,810584.2598,810581.8616,72.0547,72.0741,32.2137
633471616.9922552,52.370352999999994,13.672436,810748.5640,810746.1790,70.1020,70.1142,30.2140
633471617.0417144,52.373202,13.671052999999999,810747.3212,810744.9362,71.9694,71.9816,32.0892
633471617.0911858,52.376053,13.66967,810747.7804,810745.3954,72.1350,72.1472,32.2625
633471617.1406446,52.378902,13.668287999999999,810748.4767,810746.0917,72.0634,72.0756,32.1987
633471617.1901033,52.381750999999994,13.666905,810749.1196,810746.7346,72.0451,72.0573,32.1881
633471617.2395749,52.384602,13.665521,810749.8640,810747.4790,71.9255,71.9377,32.0762
633471617.2890463,52.387451999999996,13.664138,810751.6951,810749.3101,70.7192,70.7314,30.8776
635804416.4620209,52.374756999999995,13.675441,810590.0427,810587.6786,69.7421,69.7022,29.8191
635804416.5114667,52.377606,13.674059,810589.1224,810586.7584,71.2750,71.2350,31.3599
635804416.5609255,52.380455999999995,13.672677,810589.0461,810586.6823,71.9639,71.9240,32.0568
635804416.6103716,52.383303999999995,13.671294999999999,810589.6465,810587.2828,71.9761,71.9362,32.0768
635804416.6598303,52.386154,13.669912,810590.1512,810587.7876,72.0842,72.0442,32.1928
635804416.7092764,52.389002999999995,13.668529999999999,810591.1475,810588.7841,71.7003,71.6604,31.8168
638137217.4516866,52.370329,13.659649,810343.9969,810341.6212,72.0481,71.9583,32.0424
638137217.5011191,52.373177,13.658266,810344.3544,810341.9787,72.3079,72.2181,32.3100
638137217.5505519,52.376025999999996,13.656882999999999,810345.0563,810342.6806,72.2234,72.1336,32.2333
640470022.336916,52.372097,13.66385,810384.7281,810382.3457,72.3047,72.2096,32.3048
640470022.3863621,52.374945999999994,13.662467,810385.4347,810383.0524,72.2269,72.1319,32.2348
640470022.4357951,52.377795,13.661085,810386.1205,810383.7382,72.1698,72.0748,32.1855
640470022.4852278,52.380643,13.659702,810386.7803,810384.3980,72.1387,72.0437,32.1621
640470022.5346606,52.383491,13.658318999999999,810387.3256,810384.9433,72.2221,72.1270,32.2533
640470022.5840933,52.386339,13.656936,810387.9943,810385.6120,72.1821,72.0870,32.2210
642802824.065198,52.370301999999995,13.670513999999999,810592.7073,810590.3280,72.2306,72.1862,32.2836
642802824.1146436,52.373151,13.669132,810594.6899,810592.3106,70.8754,70.8310,30.9362
642802824.164089,52.376,13.66775,810594.0613,810591.6820,72.1314,72.0870,32.1999
642802824.2135472,52.37885,13.666367,810594.7368,810592.3574,72.0835,72.0391,32.1597
642802824.2630055,52.381699,13.664983999999999,810595.3114,810592.9320,72.1364,72.0920,32.2203
642802824.3124511,52.384547999999995,13.663602,810595.9775,810593.5981,72.0976,72.0532,32.1893
642802824.3618965,52.387397,13.662218999999999,810596.8296,810594.4502,71.8728,71.8284,31.9722
645135622.9166489,52.380596999999995,13.675184,810592.4152,810589.9059,71.9629,71.9954,32.1322
645135622.966095,52.383446,13.673801,810593.1233,810590.6139,71.8701,71.9026,32.0475
645135623.0155535,52.386295,13.672419,810593.8313,810591.3219,71.7775,71.8100,31.9630
645135623.0649986,52.389143999999995,13.671035999999999,810594.8425,810592.3330,71.3816,71.4140,31.5747
647468422.9675744,52.373957,13.675533,810377.8572,810375.4110,69.2842,69.3670,29.4822
647468423.0170083,52.376805,13.674151,810377.9414,810375.4952,69.8128,69.8956,30.0190
647468423.066441,52.379653999999995,13.67277,810377.1789,810374.7327,71.1881,71.2709,31.4020
647468423.1158738,52.382501999999995,13.671387999999999,810377.3658,810374.9195,71.6141,71.6968,31.8356
647468423.1653066,52.385351,13.670005999999999,810377.5846,810375.1383,72.0081,72.0909,32.2374
647468423.2147393,52.388199,13.668624,810378.6695,810376.2232,71.5359,71.6187,31.7729
649801221.895267,52.371978,13.673744,810281.8210,810279.3610,69.6204,69.7001,29.8058
649801221.9446998,52.374826999999996,13.672362999999999,810280.9041,810278.4442,71.1609,71.2406,31.3546
649801221.9941325,52.377674999999996,13.670981,810280.7433,810278.2835,71.9453,72.0250,32.1474
649801222.0435643,52.380523999999994,13.669599999999999,810281.3841,810278.9243,71.9281,72.0078,32.1380
649801222.0929973,52.383371999999994,13.668218,810282.0760,810279.6162,71.8599,71.9396,32.0774
649801222.1424305,52.386221,13.666836,810283.1619,810280.7022,71.3976,71.4773,31.6229
649801222.1918638,52.389069,13.665453999999999,810283.9961,810281.5364,71.1871,71.2668,31.4201
652134018.3203325,52.373036,13.675108999999999,810469.4012,810466.8959,72.4848,72.5382,32.6494
652134018.3697779,52.375885,13.673727,810470.5383,810468.0330,71.9794,72.0328,32.1518
652134018.4192235,52.378733999999994,13.672346,810471.1430,810468.6377,72.0064,72.0598,32.1867
652134018.4686689,52.381583,13.670964,810471.8212,810469.3159,71.9598,72.0132,32.1479
652134018.5181146,52.384432999999994,13.669582,810472.4801,810469.9747,71.9327,71.9860,32.1285
652134018.56756,52.387282,13.668199999999999,810473.3396,810470.8342,71.7049,71.7582,31.9085
654466821.1356595,52.372634,13.660779,810687.9928,810685.6224,72.0965,72.1347,32.2283
654466821.1851304,52.375484,13.659396,810688.6939,810686.3234,72.0216,72.0598,32.1612
654466821.2345886,52.378333999999995,13.658012999999999,810689.2013,810686.8307,72.1404,72.1785,32.2877
654466821.284034,52.381181999999995,13.65663,810689.8788,810687.5081,72.0888,72.1269,32.2438
656799621.8254757,52.370242,13.667601999999999,810608.2744,810605.8086,70.7858,70.8244,30.9166
656799621.8749211,52.373090999999995,13.66622,810608.2569,810605.7912,71.4183,71.4569,31.5573
656799621.9243793,52.37594,13.664836999999999,810608.3021,810605.8365,71.9881,72.0267,32.1354
656799621.9738376,52.378789999999995,13.663454999999999,810608.8565,810606.3910,72.0488,72.0874,32.2043
656799622.0232842,52.381639,13.662072,810609.5113,810607.0458,72.0090,72.0476,32.1724
656799622.0727425,52.384488,13.660689,810610.0550,810607.5896,72.0803,72.1189,32.2514
656799622.1222007,52.387338,13.659305999999999,810610.7257,810608.2603,72.0247,72.0633,32.2035
659132418.706312,52.372341,13.675697,810379.1046,810376.7193,70.9452,70.9692,31.0778
659132418.7557447,52.375189999999996,13.674315,810380.6058,810378.2205,70.0619,70.0858,30.2026
659132418.8051775,52.378038,13.672934,810380.1832,810377.7979,71.1024,71.1263,31.2512
659132418.8546102,52.380886,13.671552,810380.4023,810378.0171,71.5011,71.5250,31.6581
659132418.904043,52.383734999999994,13.670171,810380.6451,810378.2599,71.8762,71.9001,32.0412
659132418.953476,52.386582999999995,13.668788999999999,810381.3795,810378.9944,71.7595,71.7834,31.9327
659132419.0029085,52.389430999999995,13.667406999999999,810382.6895,810380.3044,71.0674,71.0913,31.2486
661465214.838007,52.371013,13.662011,810391.6817,810389.2577,72.1499,72.1002,32.1887
661465214.8874531,52.373861999999995,13.660627999999999,810392.3638,810389.9398,72.0996,72.0499,32.1465
661465214.9368863,52.376709999999996,13.659244999999999,810392.9470,810390.5230,72.1480,72.0983,32.2030
661465214.9863198,52.379557999999996,13.657860999999999,810393.5952,810391.1712,72.1315,72.0818,32.1946
661465215.0357525,52.382407,13.656478,810394.2674,810391.8433,72.0910,72.0413,32.1619
663798021.4507377,52.370287999999995,13.658329,810669.5903,810667.2676,71.9055,71.7481,31.8306
663798021.5001957,52.373138,13.656946,810669.8835,810667.5607,72.2468,72.0894,32.1796
666130823.434299,52.371399999999994,13.663708999999999,810764.8444,810762.5158,66.8038,66.5989,26.6913
666130823.4837825,52.374251,13.662325,810759.9267,810757.5980,72.3413,72.1364,32.2365
666130823.5332408,52.3771,13.660943,810760.6112,810758.2825,72.2763,72.0714,32.1794
666130823.5826991,52.37995,13.659559999999999,810761.2682,810758.9394,72.2388,72.0339,32.1496
666130823.6321828,52.382801,13.658176,810761.8185,810759.4897,72.3083,72.1035,32.2270
666130823.6816411,52.38565,13.656792999999999,810762.5005,810760.1716,72.2458,72.0409,32.1723
668463620.791359,52.376839999999994,13.675061,810491.0526,810488.6750,71.2585,71.0971,31.2204
668463620.8408043,52.379689,13.673679,810491.0670,810488.6894,71.8541,71.6927,31.8242
668463620.89025,52.382538999999994,13.672296999999999,810491.5972,810489.2196,71.9340,71.7726,31.9123
668463620.9396954,52.385386999999994,13.670914999999999,810492.0171,810489.6394,72.1242,71.9628,32.1105
668463620.989141,52.388237,13.669533,810492.8627,810490.4850,71.8886,71.7272,31.8831
670796423.6448476,52.372460999999994,13.662833,810283.5989,810281.2217,72.3111,72.2533,32.3476
670796423.6942804,52.37531,13.661451,810284.4070,810282.0298,72.1242,72.0664,32.1686
670796423.7437005,52.378156999999995,13.660067999999999,810284.9731,810282.5959,72.1791,72.1213,32.2314
670796423.7931204,52.381004999999995,13.658686,810285.6379,810283.2607,72.1353,72.0775,32.1956
670796423.8425405,52.383852,13.657302999999999,810286.2735,810283.8963,72.1207,72.0630,32.1889
673129227.7455821,52.372301,13.666127,810441.0672,810438.6564,71.5999,71.6583,31.7557
673129227.7950149,52.37515,13.664745,810441.4090,810438.9982,71.8897,71.9481,32.0535
673129227.8444476,52.377998,13.663362999999999,810442.1130,810439.7022,71.8173,71.8756,31.9892
673129227.8938932,52.380846999999996,13.66198,810442.5562,810440.1454,72.0058,72.0641,32.1857
673129227.9433515,52.383696,13.660597,810443.2429,810440.8321,71.9510,72.0093,32.1390
673129227.9927843,52.386545,13.659213999999999,810443.8815,810441.4707,71.9440,72.0023,32.1400
673129228.042218,52.389393,13.657831,810444.4669,810442.0560,71.9903,72.0485,32.1940
675462027.7064533,52.371362,13.674852,810659.4980,810657.0627,70.0026,70.1232,30.2276
675462027.7559116,52.374210999999995,13.67347,810659.5910,810657.1556,70.5342,70.6547,30.7672
675462027.8053699,52.377061,13.672087,810658.9496,810656.5142,71.8002,71.9208,32.0414
675462027.8548408,52.379911,13.670703999999999,810659.5985,810657.1630,71.7761,71.8966,32.0253
675462027.904299,52.382760999999995,13.669322,810660.2784,810657.8429,71.7207,71.8412,31.9781
675462027.9537573,52.38561,13.667938999999999,810660.9896,810658.5540,71.6341,71.7546,31.8996
675462028.0032282,52.388461,13.666554999999999,810662.3522,810659.9166,70.8961,71.0166,31.1697
677794829.3005168,52.370405,13.670043999999999,810566.3056,810563.7936,72.0039,72.1117,32.2084
677794829.349963,52.373253999999996,13.668662,810568.0736,810565.5616,70.8478,70.9556,31.0600
677794829.3994217,52.376103,13.66728,810567.6006,810565.0887,71.9328,72.0406,32.1529
677794829.4488676,52.378952,13.665897999999999,810568.1519,810565.6400,71.9933,72.1011,32.2211
677794829.4983263,52.381802,13.664515,810568.8428,810566.3309,71.9145,72.0223,32.1501
677794829.5477724,52.384651,13.663132,810569.5202,810567.0084,71.8488,71.9566,32.0922
677794829.5972183,52.387499999999996,13.66175,810570.4872,810567.9754,71.4937,71.6015,31.7449
680127628.1739643,52.370625999999994,13.673401,810290.6199,810288.1489,71.9636,72.0514,32.1531
680127628.2233973,52.373473999999995,13.672018999999999,810292.9957,810290.5247,70.2015,70.2893,30.3987
680127628.27283,52.376323,13.670637999999999,810292.4680,810289.9969,71.3430,71.4308,31.5479
680127628.3222628,52.379171,13.669255999999999,810292.5437,810290.0726,71.8810,71.9688,32.0937
680127628.3716955,52.382019,13.667874,810293.1600,810290.6889,71.8784,71.9662,32.0989
680127628.4211283,52.384868,13.666492,810293.9057,810291.4346,71.7463,71.8341,31.9745
680127628.470561,52.387716,13.665109,810294.9715,810292.5004,71.2942,71.3820,31.5302
682460424.9938009,52.385403,13.675676999999999,810285.0451,810282.5750,71.8172,71.9092,32.0633
682460425.0432346,52.388251,13.674294999999999,810285.6883,810283.2181,71.8029,71.8949,32.0567
684793223.8181016,52.371067,13.659583999999999,810584.1852,810581.6858,71.7149,71.8019,31.8877
684793223.8675599,52.373917,13.658199999999999,810584.4923,810581.9930,72.0420,72.1291,32.2229
684793223.9170182,52.376765999999996,13.656817,810585.1746,810582.6753,71.9940,72.0810,32.1830
687126026.7578058,52.370467999999995,13.666597999999999,810748.6006,810746.1980,70.9358,70.9636,31.0554
687126026.8072641,52.373317,13.665216,810748.8925,810746.4899,71.2654,71.2932,31.3931
687126026.856735,52.376166999999995,13.663832,810748.7990,810746.3963,71.9807,72.0085,32.1164
687126026.9062061,52.379017,13.662448999999999,810749.3845,810746.9818,72.0168,72.0446,32.1606
687126026.9556644,52.381867,13.661066,810750.0488,810747.6461,71.9740,72.0018,32.1259
687126027.0051353,52.384716999999995,13.659682,810750.7433,810748.3406,71.9011,71.9289,32.0611
687126027.0545945,52.387567,13.658299,810752.3948,810749.9920,70.8711,70.8989,31.0388
689458825.0612285,52.377601999999996,13.675436999999999,810532.3544,810529.9376,72.1407,72.0465,32.1740
689458825.1106739,52.380451,13.674055,810533.2814,810530.8645,71.8260,71.7318,31.8670
689458825.1601195,52.3833,13.672671999999999,810533.6687,810531.2518,72.0509,71.9567,32.0996
689458825.2095649,52.386148999999996,13.671289,810534.2743,810531.8574,72.0575,71.9633,32.1140
689458825.2590232,52.388998,13.669906,810536.4949,810534.0779,70.4493,70.3551,30.5134
691791623.5555584,52.376276,13.675030999999999,810318.7574,810316.4390,71.1769,70.9830,31.1045
691791623.6049912,52.379124,13.673649999999999,810318.7701,810316.4517,71.7862,71.5923,31.7217
691791623.6544242,52.381972,13.672267999999999,810319.1925,810316.8741,71.9857,71.7918,31.9292
691791623.703857,52.384820999999995,13.670886,810319.6612,810317.3428,72.1390,71.9451,32.0904
691791623.7532897,52.387668999999995,13.669504,810320.4731,810318.1547,71.9490,71.7552,31.9084
694124425.2487683,52.37155,13.662395,810500.3442,810497.9544,71.7187,71.5472,31.6391
694124425.2982137,52.374399,13.661012,810500.4039,810498.0141,72.2952,72.1237,32.2233
694124425.3476593,52.377247,13.659628999999999,810501.0923,810498.7025,72.2430,72.0715,32.1788
694124425.3971047,52.380095999999995,13.658246,810501.7665,810499.3768,72.2049,72.0335,32.1486
694124425.4465504,52.382945,13.656861999999999,810502.3098,810499.9201,72.2978,72.1264,32.2492
696457229.7182741,52.371618999999995,13.660734999999999,810517.0995,810514.6808,71.8791,71.8144,31.9033
696457229.76772,52.374468,13.659353,810517.5071,810515.0884,72.0953,72.0306,32.1274
696457229.8171659,52.377317,13.657969999999999,810518.0474,810515.6287,72.1788,72.1141,32.2189
696457229.866612,52.380165999999996,13.656588,810518.7020,810516.2833,72.1481,72.0834,32.1962
698790027.2381623,52.375347,13.675192,810526.4701,810524.1324,69.4562,69.4976,29.6169
698790027.2876205,52.378197,13.67381,810525.3265,810522.9888,71.2241,71.2654,31.3926
698790027.3370659,52.381046,13.672428,810525.3576,810523.0199,71.8172,71.8585,31.9935
698790027.3865116,52.383894999999995,13.671045999999999,810525.8118,810523.4741,71.9871,72.0284,32.1711
698790027.435957,52.386744,13.669663,810526.4463,810524.1086,71.9768,72.0181,32.1686
698790027.4854026,52.389593,13.668280999999999,810527.6597,810525.3220,71.3875,71.4288,31.5871
701122827.2314084,52.370000999999995,13.660267,810556.5675,810554.1705,71.6944,71.7891,31.8735
701122827.280854,52.37285,13.658883999999999,810557.0763,810554.6793,71.8089,71.9037,31.9958
701122827.3302994,52.375699,13.657501,810557.7115,810555.3145,71.7970,71.8918,31.9916
701122827.3797576,52.378549,13.656117,810558.4269,810556.0298,71.7052,71.7999,31.9075
703455629.0718749,52.372234999999996,13.670528,810546.5795,810544.1709,70.4366,70.5063,30.6101
703455629.1213329,52.375085,13.669144999999999,810545.8107,810543.4020,71.8264,71.8961,32.0076
703455629.1707785,52.377933,13.667762999999999,810546.3097,810543.9010,71.9482,72.0179,32.1372
703455629.2202239,52.380781999999996,13.66638,810546.9707,810544.5619,71.9080,71.9777,32.1047
703455629.2696695,52.383631,13.664997,810547.6668,810545.2579,71.8328,71.9025,32.0372
703455629.3191149,52.38648,13.663613999999999,810549.1351,810546.7262,70.9852,71.0549,31.1974
703455629.3685732,52.38933,13.662231,810549.3440,810546.9350,71.3973,71.4670,31.6172
705788429.6676188,52.370667,13.67474,810464.4092,810461.9623,72.1448,72.1596,32.2614
705788429.7170649,52.373515999999995,13.673357999999999,810467.1592,810464.7123,70.0133,70.0281,30.1380
705788429.7665236,52.376366,13.671975999999999,810465.4834,810463.0365,72.3077,72.3225,32.4405
705788429.8159568,52.379214,13.670594,810466.4396,810463.9927,71.9697,71.9845,32.1106
705788429.8654029,52.382062999999995,13.669212,810467.1322,810464.6853,71.8956,71.9104,32.0446
705788429.9148617,52.384913,13.667829,810467.9118,810465.4649,71.7345,71.7493,31.8916
705788429.9642949,52.387761,13.666445999999999,810469.0695,810466.6226,71.1951,71.2099,31.3603
708121228.8015358,52.375831,13.674951,810420.7994,810418.2862,72.0614,72.0713,32.1912
708121228.8509812,52.378679999999996,13.673568999999999,810421.4715,810418.9584,72.0102,72.0202,32.1482
708121228.900414,52.381529,13.672187,810422.1335,810419.6204,71.9690,71.9790,32.1151
708121228.9498594,52.384378,13.670803999999999,810422.6798,810420.1668,72.0436,72.0536,32.1980
708121228.9992921,52.387226,13.669421999999999,810423.5369,810421.0239,71.8073,71.8173,31.9698
710454027.8146029,52.371068,13.675768999999999,810452.4042,810449.9154,71.9378,71.9916,32.0962
710454027.8640485,52.373917,13.674387,810455.1719,810452.6831,69.7934,69.8472,29.9601
710454027.9134939,52.376765999999996,13.673005999999999,810453.8199,810451.3310,71.7687,71.8225,31.9436
710454027.9629395,52.379615,13.671624,810454.5160,810452.0270,71.6960,71.7498,31.8792
710454028.0123851,52.382464,13.670242,810455.0629,810452.5739,71.7723,71.8261,31.9636
710454028.0618315,52.385313,13.668859999999999,810455.7693,810453.2802,71.6893,71.7431,31.8883
710454028.1112771,52.388161999999994,13.667477,810456.7183,810454.2291,71.3636,71.4174,31.5703
712786824.6089804,52.382042,13.675125,810508.6380,810506.1628,71.9457,72.0308,32.1718
712786824.6584258,52.384890999999996,13.673743,810509.2956,810506.8203,71.9109,71.9960,32.1449
712786824.7078712,52.38774,13.672360999999999,810509.9533,810507.4779,71.8760,71.9611,32.1179
715119621.8948247,52.372274999999995,13.659493999999999,810505.8214,810503.3435,72.0197,72.0854,32.1753
715119621.9442708,52.375124,13.658109999999999,810506.4716,810503.9937,71.9910,72.0567,32.1548
715119621.9937167,52.377973,13.656727,810507.1392,810504.6613,71.9450,72.0107,32.1170
717452424.7730637,52.371717,13.665122,810484.9293,810482.4896,71.4611,71.4644,31.5587
717452424.8225098,52.374565999999994,13.663739999999999,810484.9479,810482.5082,72.0648,72.0681,32.1705
717452424.8719559,52.377415,13.662357,810485.5781,810483.1384,72.0568,72.0601,32.1706
717452424.9214017,52.380264,13.660974,810486.1594,810483.7197,72.0977,72.1010,32.2195
717452424.970835,52.383112,13.659590999999999,810486.8494,810484.4097,72.0298,72.0331,32.1597
717452425.0202808,52.385960999999995,13.658208,810487.5001,810485.0604,72.0013,72.0046,32.1392
717452425.0697386,52.38881,13.656823999999999,810488.0303,810485.5905,72.0935,72.0968,32.2390
719785224.116924,52.370473,13.673045,810497.4043,810494.9468,72.2498,72.2019,32.3028
719785224.1663702,52.373321999999995,13.671662999999999,810498.0673,810495.6098,72.2126,72.1648,32.2734
719785224.2158163,52.376171,13.67028,810498.7668,810496.3093,72.1388,72.0910,32.2073
719785224.2652624,52.37902,13.668897999999999,810499.4529,810496.9953,72.0785,72.0306,32.1547
719785224.3147082,52.381868999999995,13.667515,810500.1210,810497.6634,72.0361,71.9882,32.1201
719785224.3641543,52.384718,13.666132999999999,810500.8301,810498.3725,71.9527,71.9048,32.0444
719785224.4136004,52.387566,13.66475,810501.9690,810499.5114,71.4395,71.3917,31.5390
722118021.097858,52.377412,13.675925999999999,810553.9807,810551.6472,72.0216,71.9810,32.1083
722118021.1473033,52.380261,13.674544,810554.5377,810552.2041,72.0914,72.0508,32.1858
722118021.196749,52.383109999999995,13.673162,810555.2048,810552.8711,72.0512,72.0106,32.1533
722118021.2462072,52.385959,13.671778999999999,810555.8535,810553.5198,72.0293,71.9888,32.1393
722118021.2956526,52.388808,13.670397,810556.3848,810554.0510,72.1248,72.0843,32.2425
724450820.2549558,52.370954999999995,13.662937999999999,810591.1065,810588.7656,71.2516,71.2540,31.3445
724450820.3044014,52.373804,13.661555,810591.0444,810588.7034,71.9395,71.9419,32.0401
724450820.3538597,52.376653,13.660172,810591.6917,810589.3506,71.9181,71.9205,32.0265
724450820.4033179,52.379503,13.658788,810592.2363,810589.8951,71.9994,72.0018,32.1155
724450820.4527633,52.382351,13.657404999999999,810592.9316,810590.5903,71.9299,71.9323,32.0538
724450820.5022216,52.385200999999995,13.656020999999999,810593.4261,810591.0847,72.0613,72.0637,32.1929
726783622.4538605,52.369982,13.671173,810566.3445,810563.9539,72.0383,72.0659,32.1619
726783622.5033188,52.372831,13.669789999999999,810568.5351,810566.1446,70.4716,70.4992,30.6031
726783622.552777,52.375681,13.668407,810567.6216,810565.2311,72.0090,72.0365,32.1483
726783622.6022227,52.37853,13.667024,810568.2897,810565.8993,71.9646,71.9922,32.1118
726783622.6516681,52.381378,13.665642,810568.9168,810566.5264,71.9612,71.9887,32.1162
726783622.7011263,52.384228,13.664258,810569.6063,810567.2160,71.8956,71.9231,32.0585
726783622.7505722,52.387077,13.662875,810570.5394,810568.1492,71.5861,71.6136,31.7569
729116424.3685975,52.370196,13.669324,810524.8146,810522.3826,70.4341,70.4393,30.5343
729116424.4180431,52.373045,13.667943,810525.2400,810522.8080,70.6330,70.6382,30.7410
729116424.4674885,52.375893999999995,13.666561,810524.5657,810522.1337,71.9317,71.9369,32.0475
729116424.5169468,52.378744,13.665178,810525.1948,810522.7628,71.9271,71.9323,32.0507
729116424.5663924,52.381592999999995,13.663796,810525.8520,810523.4200,71.8942,71.8994,32.0256
729116424.6158378,52.384442,13.662414,810526.4517,810524.0197,71.9188,71.9240,32.0580
729116424.6652834,52.387291,13.661031,810527.3548,810524.9228,71.6400,71.6452,31.7870
731449222.5161855,52.370537999999996,13.659683,810552.3548,810550.0123,71.9427,71.8900,31.9746
731449222.5656309,52.373385999999996,13.658299999999999,810552.6761,810550.3337,72.2483,72.1957,32.2881
731449222.6150892,52.376236,13.656917,810553.3747,810551.0323,72.1768,72.1241,32.2244
733782026.7900777,52.371198,13.664798,810617.9521,810615.5572,72.3925,72.2955,32.3877
733782026.8395486,52.374049,13.663414999999999,810618.6203,810616.2254,72.3484,72.2513,32.3516
733782026.8889942,52.376897,13.662032,810619.4284,810617.0336,72.1641,72.0671,32.1755
733782026.9384403,52.379746,13.660649,810620.1969,810617.8021,72.0194,71.9224,32.0389
733782026.9878991,52.382596,13.659265999999999,810620.7727,810618.3780,72.0675,71.9705,32.0951
733782027.0373445,52.385444,13.657883,810621.4769,810619.0822,71.9871,71.8901,32.0225
733782027.0868027,52.388293999999995,13.6565,810628.5232,810626.1284,65.5648,65.4678,25.6079
736114827.444252,52.370213,13.671536,810572.3452,810569.9310,72.2632,72.1798,32.2770
736114827.4936979,52.373062,13.670154,810574.4474,810572.0333,70.7785,70.6951,30.8002
736114827.5431569,52.375910999999995,13.668771999999999,810573.6841,810571.2701,72.1594,72.0760,32.1890
736114827.5926027,52.37876,13.66739,810574.3669,810571.9530,72.0941,72.0107,32.1316
736114827.6420486,52.381609,13.666006999999999,810574.9244,810572.5106,72.1540,72.0706,32.1993
736114827.6915069,52.384459,13.664625,810575.7433,810573.3297,71.9526,71.8693,32.0059
736114827.7409651,52.387308,13.663241999999999,810577.0728,810574.6593,71.2407,71.1574,31.3019
738447626.8563883,52.369968,13.672554,810425.6169,810423.1770,72.1383,72.1211,32.2184
738447626.905834,52.372817,13.671173,810427.5043,810425.0644,70.8681,70.8509,30.9564
738447626.9552796,52.375665999999995,13.669791,810427.8595,810425.4197,71.1300,71.1128,31.2267
738447627.0047252,52.378515,13.66841,810427.8970,810425.4572,71.7097,71.6925,31.8146
738447627.0541694,52.381364,13.667028,810428.2614,810425.8215,71.9626,71.9454,32.0752
738447627.1036022,52.384212999999995,13.665645999999999,810428.9882,810426.5483,71.8528,71.8356,31.9732
738447627.1530478,52.387062,13.664264,810430.3459,810427.9059,71.1123,71.0951,31.2403
740780423.4879494,52.377275,13.675464999999999,810374.4302,810371.8479,71.9181,71.9667,32.0921
740780423.5373826,52.380123999999995,13.674083999999999,810375.0009,810372.4187,71.9712,72.0198,32.1532
740780423.5868287,52.382973,13.672702,810376.0524,810373.4703,71.5435,71.5921,31.7334
740780423.6362619,52.385821,13.67132,810376.6593,810374.0772,71.5604,71.6089,31.7581
740780423.6856952,52.38867,13.669938,810378.3953,810375.8133,70.4481,70.4967,30.6537
743113220.9627273,52.373768999999996,13.674999,810487.2154,810484.7196,69.8964,69.9709,30.0847
743113221.0121739,52.376618,13.673618,810487.1016,810484.6058,70.6375,70.7120,30.8341
743113221.0616202,52.379467,13.672236,810486.9499,810484.4539,71.4167,71.4912,31.6210
743113221.1110663,52.382315999999996,13.670853999999999,810487.0742,810484.5780,71.9200,71.9944,32.1320
743113221.1605251,52.385166,13.669471999999999,810487.7856,810485.2893,71.8362,71.9107,32.0559
743113221.2099712,52.388014999999996,13.66809,810488.7166,810486.2201,71.5327,71.6072,31.7601
745446016.1018467,52.380922999999996,13.674942,810587.3366,810584.7017,72.0050,72.0663,32.2041
745446016.151305,52.383772,13.67356,810588.0020,810585.3671,71.9670,72.0283,32.1739
745446016.2007506,52.386621,13.672177999999999,810588.6460,810586.0110,71.9504,72.0117,32.1649
745446016.250196,52.389469999999996,13.670796,810589.8956,810587.2606,71.3280,71.3893,31.5502
747778820.0974996,52.370419,13.658294999999999,810649.6806,810647.2115,71.8948,71.9338,32.0174
747778820.1469579,52.373267999999996,13.656912,810650.0912,810647.6219,72.1039,72.1428,32.2341
750111620.6244278,52.370928,13.667933999999999,810465.7284,810463.2624,70.5546,70.5845,30.6794
750111620.673861,52.373777,13.666552,810465.0082,810462.5422,71.8920,71.9219,32.0248
750111620.7233071,52.376625999999995,13.665168999999999,810465.4977,810463.0317,72.0199,72.0498,32.1607
750111620.7727404,52.379473999999995,13.663787,810466.1496,810463.6836,71.9853,72.0152,32.1340
750111620.8221865,52.382323,13.662403999999999,810466.7068,810464.2408,72.0454,72.0753,32.2021
750111620.871645,52.385172999999995,13.661021,810467.3698,810464.9038,71.9999,72.0298,32.1646
750111620.9210906,52.388022,13.659638,810468.0094,810465.5434,71.9777,72.0076,32.1504
750111620.6246696,52.370943,13.667926999999999,810465.7230,810463.2570,70.5678,70.5977,30.6927
750111620.6741157,52.373791999999995,13.666545,810465.0075,810462.5415,71.9007,71.9306,32.0335
750111620.7235489,52.376639999999995,13.665163,810465.4993,810463.0333,72.0261,72.0560,32.1669
750111620.772995,52.379489,13.66378,810466.1517,810463.6857,71.9911,72.0210,32.1399
750111620.8224411,52.382338,13.662396999999999,810466.7087,810464.2427,72.0514,72.0813,32.2082
750111620.8718743,52.385186,13.661014999999999,810467.3712,810464.9052,72.0061,72.0360,32.1708
750111620.9213326,52.388036,13.659631,810468.0125,810465.5465,71.9824,72.0123,32.1551
750111620.6247587,52.370947,13.667924,810465.7207,810463.2545,70.5411,70.5709,30.6659
750111620.6742048,52.373796,13.666542,810465.0071,810462.5410,71.8720,71.9019,32.0048
750111620.7236507,52.376644999999996,13.66516,810465.5000,810463.0340,71.9964,72.0263,32.1372
750111620.7730842,52.379494,13.663777,810466.1524,810463.6865,71.9611,71.9910,32.1099
