Time,Latitude,Longitude,Range,CorrectedRange,LLH,CorrectedLLH,OrthometricHeight
631138816.4773424,52.445042,13.629118,810597.1307,810594.7325,71.8701,71.8894,32.1817
633471617.9815657,52.427349,13.644753999999999,810759.3639,810756.9789,71.7951,71.8072,32.0617
633471618.0310354,52.430198,13.643367999999999,810760.3006,810757.9156,71.4830,71.4951,31.7571
633471618.0805063,52.433048,13.641981999999999,810761.1376,810758.7526,71.2706,71.2827,31.5521
633471618.1299772,52.435897999999995,13.640595999999999,810761.5033,810759.1184,71.5294,71.5415,31.8183
633471618.1794484,52.438748,13.639209,810762.0410,810759.6561,71.6162,71.6283,31.9125
633471618.2289193,52.441598,13.637823,810762.6682,810760.2833,71.6136,71.6257,31.9173
633471618.2783775,52.444447,13.636436,810762.9514,810760.5665,71.9548,71.9669,32.2658
635804417.4510505,52.43174,13.647772999999999,810600.7653,810598.4036,71.2708,71.2309,31.5026
635804417.5005088,52.43459,13.646386999999999,810601.4653,810599.1038,71.1833,71.1435,31.4227
635804417.549967,52.437439,13.645002,810601.9875,810599.6261,71.2736,71.2338,31.5206
635804417.5994253,52.440289,13.643616999999999,810603.2884,810600.9271,70.5853,70.5455,30.8398
635804417.6488833,52.443138,13.642230999999999,810603.7037,810601.3425,70.7825,70.7427,31.0446
635804417.698329,52.445986999999995,13.640846,810602.7504,810600.3893,72.3482,72.3084,32.6178
638137218.440356,52.427291999999994,13.631962,810363.7494,810361.3732,64.6424,64.5528,24.7914
638137218.4898021,52.430139999999994,13.630576,810364.7406,810362.3644,64.2686,64.1790,24.4253
638137218.5392227,52.432987,13.62919,810365.4806,810363.1043,64.1457,64.0561,24.3100
640470023.3256729,52.429066,13.636172,810397.5739,810395.1913,72.0332,71.9383,32.1875
640470023.3751059,52.431914,13.634787,810398.2600,810395.8773,71.9758,71.8809,32.1377
640470023.4245512,52.434763,13.633401,810398.7989,810396.4161,72.0657,71.9708,32.2351
640470023.473984,52.437611,13.632014999999999,810399.5459,810397.1630,71.9473,71.8524,32.1243
640470023.5234168,52.440459,13.63063,810400.1522,810397.7693,71.9695,71.8746,32.1542
640470023.5728624,52.443307,13.629242999999999,810400.8255,810398.4425,71.9250,71.8301,32.1173
642802825.0542598,52.427287,13.642840999999999,810605.7602,810603.3806,71.7254,71.6810,31.9328
642802825.1037054,52.430135,13.641456,810610.5358,810608.1562,67.5770,67.5326,27.7918
642802825.1531763,52.432984999999995,13.64007,810611.2633,810608.8837,67.4770,67.4326,27.6992
642802825.2026219,52.435834,13.638684,810611.8003,810609.4207,67.5671,67.5227,27.7968
642802825.2520804,52.438683,13.637298,810610.7432,810608.3636,69.2515,69.2071,29.4886
642802825.3015263,52.441531999999995,13.635912999999999,810610.1033,810607.7237,70.5186,70.4742,30.7631
642802825.350985,52.444381,13.634526999999999,810609.5037,810607.1241,71.7455,71.7011,31.9975
645135623.9057257,52.437582,13.647504,810607.2446,810604.7345,69.4388,69.4711,29.7620
645135623.9551711,52.440431,13.646118999999999,810607.2079,810604.6977,70.0906,70.1229,30.4214
645135624.0046294,52.443279999999994,13.644732999999999,810606.9684,810604.4582,70.9453,70.9776,31.2838
645135624.054076,52.446129,13.643348,810606.9147,810604.4045,71.6140,71.6463,31.9596
647468423.9562864,52.430926,13.647872,810390.2350,810387.7882,69.1617,69.2443,29.5142
647468424.0057192,52.433774,13.646486999999999,810388.8633,810386.4165,71.1460,71.2286,31.5061
647468424.0551639,52.436622,13.645102,810389.5402,810387.0934,71.0819,71.1645,31.4493
647468424.1045964,52.439471,13.643716999999999,810390.7359,810388.2891,70.4987,70.5813,30.8734
647468424.1540291,52.442319,13.642332,810391.0041,810388.5573,70.8431,70.9257,31.2251
647468424.2034745,52.445167,13.640946,810391.1187,810388.6719,71.3412,71.4238,31.7305
649801222.8838625,52.428942,13.64609,810294.8413,810292.3819,69.0709,69.1506,29.4117
649801222.9332952,52.43179,13.644705,810295.6852,810293.2258,68.8505,68.9301,29.1989
649801222.9827409,52.434639,13.64332,810296.6959,810294.2365,68.4635,68.5431,28.8196
649801223.0321748,52.437487999999995,13.641936,810297.3798,810294.9204,68.4031,68.4827,28.7666
649801223.0815947,52.440335,13.640550999999999,810296.8683,810294.4090,69.5378,69.6174,29.9086
649801223.1310146,52.443182,13.639166,810295.8244,810293.3651,71.2051,71.2847,31.5832
649801223.1804473,52.446031,13.637780999999999,810295.9662,810293.5070,71.6866,71.7662,32.0720
652134019.3092561,52.430017,13.647451,810483.7786,810481.2729,70.7402,70.7936,31.0593
652134019.3587143,52.432866,13.646066,810484.3908,810481.8850,70.7597,70.8131,31.0863
652134019.40816,52.435714999999995,13.644682,810484.7627,810482.2569,71.0193,71.0727,31.3535
652134019.4575927,52.438562999999995,13.643296999999999,810485.2919,810482.7860,71.1216,71.1750,31.4633
652134019.5070512,52.441413,13.641912,810485.2060,810482.7001,71.8391,71.8926,32.1883
652134019.5564845,52.444261,13.640526999999999,810485.8613,810483.3553,71.8152,71.8686,32.1719
654466822.1248784,52.429624,13.633087999999999,810700.5426,810698.1705,72.0675,72.1057,32.3533
654466822.1743371,52.432472999999995,13.631701999999999,810701.4956,810699.1235,71.7404,71.7786,32.0337
654466822.2237959,52.435322,13.630315,810702.1915,810699.8194,71.6703,71.7085,31.9711
654466822.2732546,52.438171,13.628929,810702.8829,810700.5108,71.6047,71.6430,31.9131
656799622.8145316,52.427225,13.639928999999999,810619.4787,810617.0142,71.8805,71.9191,32.1672
656799622.863977,52.430074,13.638544,810620.0831,810617.6186,71.8909,71.9295,32.1853
656799622.9134481,52.432924,13.637158,810620.9962,810618.5318,71.5929,71.6315,31.8950
656799622.9628935,52.435773,13.635772999999999,810621.4178,810618.9535,71.7859,71.8245,32.0958
656799623.0123518,52.438621999999995,13.634387,810621.9880,810619.5237,71.8307,71.8693,32.1481
656799623.0617962,52.441471,13.633001,810622.5027,810620.0386,71.9306,71.9692,32.2553
656799623.1112542,52.44432,13.631615,810623.1963,810620.7324,71.8517,71.8903,32.1837
659132419.695009,52.429308999999996,13.648041,810390.7904,810388.4052,71.6162,71.6401,31.9044
659132419.7444546,52.432158,13.646656,810392.2869,810389.9017,70.7376,70.7615,31.0335
659132419.7938874,52.435005999999994,13.645271999999999,810393.3102,810390.9249,70.3321,70.3559,30.6355
659132419.8433201,52.437855,13.643887,810393.8428,810391.4575,70.4172,70.4410,30.7283
659132419.8927655,52.440703,13.642501999999999,810394.1938,810391.8085,70.6841,70.7079,31.0028
659132419.9421983,52.443551,13.641117,810394.5490,810392.1637,70.9466,70.9704,31.2730
659132419.9916308,52.4464,13.639731999999999,810394.5811,810392.1958,71.5322,71.5560,31.8662
661465215.8267903,52.427980999999996,13.634319,810404.5708,810402.1456,71.8948,71.8451,32.0891
661465215.8762231,52.430828999999996,13.632933,810405.1932,810402.7680,71.9039,71.8542,32.1059
661465215.9256687,52.433676999999996,13.631546,810411.0539,810408.6286,66.6749,66.6252,26.8846
661465215.9751141,52.436526,13.63016,810406.8807,810404.4553,71.4798,71.4301,31.6972
661465216.024548,52.439374,13.628772999999999,810407.3487,810404.9233,71.6433,71.5936,31.8682
663798022.4399185,52.427276,13.630637,810682.0999,810679.7763,72.0836,71.9263,32.1634
663798022.4893894,52.430125,13.629249999999999,810682.6340,810680.3104,72.1838,72.0266,32.2713
666130824.4236455,52.428397,13.636023,810772.0411,810769.7111,71.9979,71.7932,32.0401
666130824.4731164,52.431247,13.634637,810772.5851,810770.2550,72.0734,71.8687,32.1232
666130824.5225875,52.434096999999994,13.633251,810773.2368,810770.9066,72.0412,71.8365,32.0987
666130824.5720458,52.436946,13.631865,810773.8976,810771.5673,71.9998,71.7952,32.0649
666130824.6215167,52.439795999999994,13.630478,810774.4468,810772.1164,72.0700,71.8654,32.1427
666130824.6709876,52.442645999999996,13.629092,810775.0963,810772.7658,72.0400,71.8354,32.1204
668463621.7803235,52.433822,13.647395,810504.1250,810501.7466,70.3868,70.2255,30.5038
668463621.8297691,52.436671,13.646009999999999,810504.8266,810502.4482,70.2951,70.1338,30.4198
668463621.8792019,52.439519,13.644625,810505.3304,810502.9519,70.4011,70.2398,30.5334
668463621.9286475,52.442367999999995,13.643239999999999,810505.7181,810503.3396,70.6232,70.4619,30.7632
668463621.9780929,52.445215999999995,13.641855,810505.7689,810503.3903,71.1823,71.0210,31.3299
670796424.633379,52.429418,13.635155999999998,810297.8843,810295.5060,70.4474,70.3895,30.6389
670796424.682812,52.432266,13.63377,810298.9113,810296.5330,70.0414,69.9836,30.2407
670796424.7322574,52.435114,13.632384,810298.7536,810296.3752,70.8203,70.7624,31.0272
670796424.7816775,52.437962,13.630999,810298.6543,810296.2758,71.5406,71.4827,31.7551
670796424.8310976,52.440808999999994,13.629612999999999,810299.0434,810296.6649,71.7723,71.7145,31.9946
670796424.880543,52.443658,13.628226,810299.5946,810297.2160,71.8423,71.7844,32.0722
673129228.7343831,52.429272,13.638454,810458.4617,810456.0500,66.8384,66.8965,27.1495
673129228.7838161,52.43212,13.637068999999999,810459.2468,810456.8351,66.6847,66.7429,27.0035
673129228.8332615,52.434968999999995,13.635683,810459.9191,810457.5073,66.6441,66.7022,26.9705
673129228.8826942,52.437816999999995,13.634298,810459.7893,810457.3774,67.4054,67.4635,27.7395
673129228.9321399,52.440666,13.632912,810458.1798,810455.7679,69.6465,69.7046,29.9883
673129228.9815855,52.443514,13.631526,810456.8373,810454.4253,71.6206,71.6787,31.9700
673129229.0310309,52.446363,13.630139999999999,810457.2345,810454.8225,71.8549,71.9130,32.2117
675462028.6956735,52.428354,13.647174,810670.2160,810667.7787,71.7763,71.8966,32.1569
675462028.7451322,52.431204,13.645788999999999,810671.3209,810668.8835,71.2958,71.4161,31.6840
675462028.794591,52.434053,13.644402999999999,810672.5506,810670.1131,70.6906,70.8109,31.0865
675462028.8440621,52.436903,13.643016999999999,810673.1784,810670.7408,70.6874,70.8078,31.0909
675462028.893533,52.439752999999996,13.641630999999999,810673.6925,810671.2548,70.7978,70.9182,31.2090
675462028.9429786,52.442602,13.640245,810674.0568,810671.6189,71.0579,71.1782,31.4767
675462028.9924495,52.445451999999996,13.638859,810674.4125,810671.9745,71.3267,71.4470,31.7531
677794830.289571,52.427389,13.642372,810582.4283,810579.9170,68.1183,68.2261,28.4773
677794830.3390164,52.430237999999996,13.640986999999999,810583.4712,810580.9599,67.6870,67.7948,28.0535
677794830.3884747,52.433087,13.639602,810584.1463,810581.6350,67.6238,67.7316,27.9978
677794830.4379203,52.435936,13.638216,810584.5248,810582.0135,67.8570,67.9648,28.2386
677794830.4873786,52.438784999999996,13.636830999999999,810582.9526,810580.4413,70.0410,70.1488,30.4301
677794830.5368366,52.441635,13.635444999999999,810582.0980,810579.5867,71.5074,71.6152,31.9041
677794830.586282,52.444483,13.634058999999999,810582.5652,810580.0539,71.6518,71.7596,32.0560
680127629.1626067,52.427591,13.645741,810303.0267,810300.5556,71.8291,71.9169,32.1729
680127629.2120273,52.430439,13.644357,810303.8491,810301.3780,71.6200,71.7078,31.9713
680127629.2614605,52.433287,13.642971999999999,810304.9156,810302.4445,71.1671,71.2549,31.5258
680127629.3108811,52.436133999999996,13.641587999999999,810305.7735,810303.3024,70.9225,71.0103,31.2887
680127629.3603144,52.438983,13.640201999999999,810306.4523,810303.9812,70.8572,70.9450,31.2308
680127629.409735,52.441829999999996,13.638817999999999,810306.5658,810304.0948,71.3569,71.4447,31.7381
680127629.4591682,52.444677999999996,13.637431999999999,810306.8616,810304.3906,71.6746,71.7624,32.0632
682460425.982436,52.442367999999995,13.648009,810299.8846,810297.4119,69.5538,69.6456,29.9527
682460426.031868,52.445215999999995,13.646624,810299.9628,810297.4901,70.1041,70.1959,30.5104
684793224.8071806,52.42805,13.631891,810596.7023,810594.2018,71.8817,71.9686,32.2101
684793224.8566263,52.430898,13.630505,810597.3554,810594.8548,71.8626,71.9495,32.1986
684793224.9060845,52.433747,13.629118,810598.0217,810595.5210,71.8305,71.9174,32.1742
687126027.7471292,52.427462999999996,13.638911,810760.8109,810758.4073,71.1565,71.1843,31.4319
687126027.7966001,52.430313,13.637523999999999,810764.0770,810761.6733,68.5119,68.5397,28.7949
687126027.8460584,52.433163,13.636139,810766.5276,810764.1239,66.6826,66.7104,26.9734
687126027.8955293,52.436012,13.634751999999999,810767.4157,810765.0119,66.4160,66.4438,26.7144
687126027.9450004,52.438862,13.633365999999999,810767.1722,810764.7684,67.2809,67.3087,27.5871
687126027.9944587,52.441711,13.631979,810764.3651,810761.9612,70.7094,70.7372,31.0232
687126028.0439284,52.444561,13.630592,810764.0471,810761.6432,71.6487,71.6765,31.9698
689458826.0502284,52.434582999999996,13.647756999999999,810546.5160,810544.0986,70.2229,70.1288,30.4102
689458826.0996866,52.437433,13.646372,810547.1972,810544.7798,70.1539,70.0598,30.3486
689458826.1491327,52.440281,13.644986,810547.6732,810545.2558,70.2899,70.1958,30.4919
689458826.1985788,52.44313,13.6436,810547.9146,810545.4972,70.6605,70.5664,30.8698
689458826.2480376,52.445978999999994,13.642214,810548.0373,810545.6199,71.1499,71.0558,31.3666
691791624.544239,52.433243,13.647368,810331.9081,810329.5894,70.4640,70.2704,30.5465
691791624.5936723,52.436091,13.645983,810332.6821,810330.3634,70.3117,70.1181,30.4018
691791624.6431181,52.438939999999995,13.644598,810333.1316,810330.8129,70.4841,70.2906,30.5818
691791624.6925516,52.441787999999995,13.643213,810333.5862,810331.2675,70.6513,70.4578,30.7567
691791624.7419722,52.444635,13.641827999999999,810333.6693,810331.3505,71.1898,70.9963,31.3027
694124426.23769,52.428523999999996,13.634704999999999,810512.6253,810510.2359,72.1595,71.9882,32.2340
694124426.2871356,52.431373,13.633319,810513.3058,810510.9164,72.1150,71.9437,32.1970
694124426.3365939,52.434222,13.631931999999999,810513.9703,810511.5810,72.0866,71.9154,32.1763
694124426.3860266,52.43707,13.630545999999999,810514.6478,810512.2585,72.0449,71.8737,32.1421
694124426.4354851,52.439918999999996,13.629159,810515.2059,810512.8166,72.1230,71.9518,32.2278
696457230.707264,52.428599999999996,13.633056999999999,810529.4710,810527.0515,71.9841,71.9194,32.1638
696457230.7567093,52.431447999999996,13.631670999999999,810530.1240,810527.7045,71.9547,71.8900,32.1422
696457230.806155,52.434297,13.630286,810530.7930,810528.3734,71.9094,71.8447,32.1045
696457230.8556004,52.437146,13.6289,810531.3413,810528.9217,71.9848,71.9201,32.1877
698790028.227165,52.43233,13.647525,810537.0921,810534.7543,71.3168,71.3581,31.6315
698790028.2766104,52.435179,13.646139999999999,810538.3954,810536.0576,70.6375,70.6788,30.9597
698790028.3260686,52.438029,13.644753999999999,810539.4759,810537.1380,70.1812,70.2225,30.5108
698790028.3755014,52.440877,13.643369999999999,810539.9046,810537.5667,70.3762,70.4175,30.7133
698790028.424947,52.443725,13.641983999999999,810540.0820,810537.7440,70.8229,70.8641,31.1674
698790028.4744053,52.446574999999996,13.640599,810539.9458,810537.6078,71.5832,71.6245,31.9352
701122828.2698843,52.429831,13.631193999999999,810576.8414,810574.4437,64.5106,64.6053,24.8511
701122828.31933,52.43268,13.629807999999999,810577.6956,810575.2979,64.2795,64.3742,24.6276
701122828.3687882,52.435528999999995,13.628421,810578.3403,810575.9425,64.2582,64.3528,24.6138
703455630.0608771,52.429216,13.64285,810561.9257,810559.5159,67.5062,67.5760,27.8341
703455630.1103232,52.432064999999994,13.641464,810562.6854,810560.2755,67.3672,67.4370,27.7024
703455630.1597819,52.434914,13.640079,810563.2467,810560.8368,67.4266,67.4964,27.7693
703455630.209228,52.437763,13.638693,810563.4252,810561.0153,67.8686,67.9384,28.2187
703455630.2586868,52.440611999999994,13.637307,810562.7034,810560.2935,69.2111,69.2810,29.5687
703455630.3081324,52.443461,13.635921,810561.2722,810558.8622,71.2630,71.3328,31.6279
703455630.3575907,52.44631,13.634533999999999,810561.4647,810559.0547,71.6912,71.7610,32.0636
705788430.6565077,52.427644,13.647072999999999,810476.9820,810474.5357,71.9381,71.9530,32.2108
705788430.7059531,52.430492,13.645688,810477.7705,810475.3242,71.7679,71.7828,32.0482
705788430.7553856,52.433341,13.644304,810479.0019,810476.5557,71.1545,71.1695,31.4425
705788430.8048313,52.436189,13.642918,810479.7991,810477.3529,70.9755,70.9904,31.2711
705788430.8542895,52.439039,13.641532999999999,810480.2564,810477.8103,71.1365,71.1515,31.4399
705788430.9037223,52.441886999999994,13.640146999999999,810480.7562,810478.3101,71.2547,71.2697,31.5657
705788430.9531806,52.444736,13.638760999999999,810481.1883,810478.7423,71.4409,71.4559,31.7596
708121229.7903204,52.432803,13.647285,810433.4331,810430.9203,71.8442,71.8543,32.1293
708121229.8397536,52.435651,13.645900999999999,810434.1182,810431.6055,71.7796,71.7898,32.0724
708121229.8891869,52.438499,13.644516,810434.8880,810432.3753,71.6305,71.6407,31.9310
708121229.938633,52.441348,13.64313,810435.9083,810433.3956,71.2310,71.2412,31.5391
708121229.988066,52.444196,13.641745,810436.1281,810433.6154,71.6318,71.6420,31.9476
708121230.0375113,52.447044999999996,13.64036,810436.6397,810434.1270,71.7410,71.7512,32.0640
710454028.8529468,52.430895,13.646725,810466.2455,810463.7550,71.1847,71.2385,31.5066
710454028.9023795,52.433743,13.645341,810467.2488,810464.7582,70.8044,70.8581,31.1340
710454028.9518249,52.436592,13.643956,810467.9213,810465.4306,70.7551,70.8088,31.0923
710454029.0012832,52.439442,13.642571,810468.5374,810466.0466,70.7623,70.8160,31.1072
710454029.050715,52.44229,13.641186,810468.9376,810466.4467,70.9850,71.0387,31.3371
710454029.1001735,52.445139,13.6398,810469.2074,810466.7165,71.3384,71.3921,31.6977
712786825.5979595,52.439023999999996,13.647457,810521.2743,810518.7958,71.7661,71.8511,32.1459
712786825.6474178,52.441873,13.646072,810521.9277,810519.4490,71.7356,71.8206,32.1230
712786825.6968632,52.444722,13.644687,810522.5744,810520.0955,71.7116,71.7966,32.1065
715119622.88374,52.429249,13.631803,810518.4353,810515.9561,71.8370,71.9026,32.1479
715119622.9331853,52.432097999999996,13.630417,810519.1089,810516.6296,71.7849,71.8505,32.1035
715119622.982631,52.434946,13.629031,810519.6856,810517.2062,71.8297,71.8953,32.1560
717452425.7619379,52.428689999999996,13.637440999999999,810496.9325,810494.4922,71.9009,71.9044,32.1542
717452425.8113835,52.431539,13.636056,810497.8033,810495.3630,71.6521,71.6556,31.9132
717452425.8608289,52.434388,13.63467,810498.3962,810495.9558,71.6813,71.6848,31.9500
717452425.9102614,52.437235,13.633284,810498.9824,810496.5420,71.7170,71.7205,31.9935
717452425.9597197,52.440084999999996,13.631898,810499.5082,810497.0677,71.8135,71.8170,32.0976
717452426.0091653,52.442933,13.630511,810499.9991,810497.5586,71.9446,71.9481,32.2363
717452426.0586119,52.445781999999994,13.629125,810500.6579,810498.2175,71.9077,71.9113,32.2067
719785225.1058652,52.427451,13.645373,810510.2207,810507.7630,71.9469,71.8992,32.1545
719785225.155298,52.430299,13.643988,810510.8956,810508.4379,71.8974,71.8497,32.1124
719785225.204756,52.433149,13.642603,810511.4692,810509.0115,71.9495,71.9018,32.1720
719785225.2541888,52.435997,13.641217999999999,810512.1299,810509.6722,71.9141,71.8665,32.1441
719785225.3036344,52.438845,13.639832,810512.7903,810510.3326,71.8792,71.8316,32.1166
719785225.3530798,52.441694,13.638446,810513.4354,810510.9777,71.8596,71.8120,32.1045
719785225.4025381,52.444542999999996,13.63706,810514.0047,810511.5470,71.9160,71.8684,32.1683
722118022.1363301,52.437244,13.646870999999999,810568.7194,810566.3843,70.4452,70.4047,30.6934
722118022.1857889,52.440093999999995,13.645484999999999,810569.3350,810566.9999,70.4562,70.4157,30.7117
722118022.235235,52.442941999999995,13.6441,810569.1359,810566.8008,71.2819,71.2414,31.5448
722118022.2846937,52.445792,13.642714,810569.2263,810566.8912,71.8181,71.7777,32.0884
724450821.2439942,52.427935,13.635247999999999,810602.9681,810600.6253,71.9050,71.9074,32.1519
724450821.2934525,52.430783999999996,13.633861,810603.6492,810601.3063,71.8497,71.8521,32.1041
724450821.3428981,52.433633,13.632475,810604.1924,810601.8494,71.9320,71.9344,32.1940
724450821.3923564,52.436482,13.631089,810604.8712,810602.5282,71.8788,71.8812,32.1484
724450821.4418149,52.439330999999996,13.629702,810605.5385,810603.1954,71.8373,71.8397,32.1145
724450821.4912736,52.442181,13.628314999999999,810606.2123,810603.8691,71.7892,71.7916,32.0739
726783623.4923556,52.429812999999996,13.642107999999999,810579.5776,810577.1877,71.9039,71.9314,32.1900
726783623.5418141,52.432663,13.640722,810580.2441,810577.8542,71.8611,71.8885,32.1548
726783623.5912602,52.435511,13.639337,810580.8018,810578.4119,71.9270,71.9544,32.2283
726783623.6407189,52.438361,13.63795,810581.4792,810579.0893,71.8733,71.9007,32.1822
726783623.690165,52.441209,13.636564,810582.1367,810579.7468,71.8394,71.8668,32.1559
726783623.7396109,52.444058,13.635178,810582.7725,810580.3826,71.8272,71.8546,32.1513
726783623.7890699,52.446906999999996,13.633792,810583.3410,810580.9511,71.8824,71.9098,32.2141
729116425.3575747,52.427178,13.641658999999999,810535.9326,810533.5005,71.8021,71.8073,32.0568
729116425.4070203,52.430026999999995,13.640274,810536.4983,810534.0662,71.8606,71.8658,32.1229
729116425.4564786,52.432876,13.638888999999999,810537.1611,810534.7290,71.8221,71.8273,32.0921
729116425.505924,52.435725,13.637504,810537.8129,810535.3807,71.7945,71.7997,32.0720
729116425.5553696,52.438573,13.636118999999999,810538.3661,810535.9339,71.8654,71.8706,32.1505
729116425.6048279,52.441423,13.634732999999999,810539.0386,810536.6064,71.8172,71.8224,32.1099
729116425.6542606,52.444271,13.633348,810539.7207,810537.2885,71.7591,71.7643,32.0594
731449223.5052028,52.427516999999995,13.63199,810564.8295,810562.4874,72.0060,71.9535,32.1930
731449223.554661,52.430366,13.630602999999999,810565.3736,810563.0315,72.0888,72.0363,32.2835
731449223.6041069,52.433215,13.629216999999999,810566.1528,810563.8107,71.9364,71.8840,32.1388
733782027.7791567,52.428182,13.637115999999999,810635.6970,810633.3018,67.1249,67.0281,27.2759
733782027.828615,52.431031,13.635729999999999,810635.4682,810633.0729,67.9776,67.8807,28.1363
733782027.8780732,52.433881,13.634343999999999,810638.4120,810636.0167,65.6576,65.5608,25.8240
733782027.9275188,52.436729,13.632959,810638.3094,810635.9141,66.3838,66.2870,26.5580
733782027.9769897,52.439578999999995,13.631572,810636.8688,810634.4734,68.4484,68.3516,28.6302
733782028.0264361,52.442428,13.630186,810635.4834,810633.0880,70.4574,70.3606,30.6467
733782028.0758944,52.445277,13.628798999999999,810634.7453,810632.3499,71.8192,71.7224,32.0157
736114828.4332922,52.427197,13.643867,810584.9835,810582.5706,71.9747,71.8915,32.1437
736114828.4827504,52.430046,13.642482,810585.6711,810583.2582,71.9046,71.8214,32.0812
736114828.532196,52.432894999999995,13.641097,810586.3158,810583.9029,71.8773,71.7940,32.0615
736114828.581667,52.435745,13.639711,810587.0559,810584.6430,71.7549,71.6716,31.9467
736114828.6311126,52.438593999999995,13.638326,810587.5308,810585.1179,71.8973,71.8140,32.0967
736114828.6805708,52.441443,13.63694,810588.0596,810585.6467,71.9860,71.9027,32.1930
736114828.7300162,52.444292,13.635555,810588.7084,810586.2955,71.9545,71.8712,32.1691
738447627.894654,52.429792,13.643514,810442.0995,810439.6585,68.6150,68.5977,28.8585
738447627.9441123,52.432641,13.642128999999999,810442.7371,810440.2961,68.5946,68.5773,28.8458
738447627.9935455,52.435489,13.640744,810443.2062,810440.7651,68.7424,68.7251,29.0013
738447628.0429921,52.438337999999995,13.639358999999999,810443.0292,810440.5881,69.5364,69.5191,29.8026
738447628.0924385,52.441187,13.637974,810442.1684,810439.7273,71.0142,70.9969,31.2877
738447628.1418717,52.444035,13.636588999999999,810442.1184,810439.6773,71.6810,71.6637,31.9618
738447628.1913178,52.446884,13.635204,810442.6714,810440.2303,71.7450,71.7276,32.0331
740780424.4766607,52.434244,13.647807,810390.0461,810387.4645,68.7766,68.8251,29.1048
740780424.5260935,52.437092,13.646422,810390.7407,810388.1590,68.7057,68.7540,29.0414
740780424.5755391,52.439941,13.645036999999999,810391.0708,810388.4891,68.9994,69.0477,29.3426
740780424.6249845,52.442789999999995,13.643652,810389.1858,810386.6041,71.5082,71.5565,31.8589
740780424.6744173,52.445637999999995,13.642266999999999,810389.4592,810386.8775,71.8584,71.9067,32.2167
743113221.9516795,52.430749999999996,13.647338999999999,810498.3895,810495.8907,71.2707,71.3452,31.6138
743113222.0011251,52.433599,13.645954999999999,810499.5766,810497.0776,70.7110,70.7854,31.0618
743113222.0505695,52.436448,13.64457,810500.4481,810497.9490,70.4667,70.5411,30.8248
743113222.1000278,52.439298,13.643184999999999,810500.9168,810498.4176,70.6254,70.6998,30.9908
743113222.1494734,52.442146,13.6418,810501.3504,810498.8511,70.8190,70.8934,31.1916
743113222.1989188,52.444995,13.640414999999999,810501.4875,810498.9881,71.3091,71.3834,31.6890
745446017.0909107,52.437909,13.647276,810600.1088,810597.4737,71.7780,71.8393,32.1308
745446017.1403689,52.440759,13.645890999999999,810600.6753,810598.0402,71.8387,71.9000,32.1987
745446017.1898272,52.443608,13.644506,810601.3475,810598.7124,71.7937,71.8550,32.1610
745446017.2392855,52.446456999999995,13.64312,810601.9868,810599.3518,71.7815,71.8428,32.1562
747778821.0866315,52.427403999999996,13.630604,810662.0516,810659.5801,71.9132,71.9522,32.1897
747778821.1361024,52.430254,13.629216999999999,810662.7159,810660.2444,71.8683,71.9073,32.1524
750111621.6132774,52.427901999999996,13.640260999999999,810476.7524,810474.2855,71.8768,71.9067,32.1571
750111621.6627357,52.430751,13.638874999999999,810477.3866,810474.9196,71.8601,71.8899,32.1480
750111621.7121685,52.433599,13.63749,810478.2681,810475.8010,71.5957,71.6255,31.8912
750111621.7616141,52.436448,13.636104,810478.8722,810476.4051,71.6088,71.6387,31.9121
750111621.8110595,52.439296999999996,13.634718999999999,810479.4769,810477.0097,71.6214,71.6512,31.9323
750111621.8605051,52.442145,13.633332999999999,810480.0937,810477.6264,71.6218,71.6516,31.9403
750111621.9099507,52.444993999999994,13.631946,810480.5133,810478.0459,71.8195,71.8493,32.1456
750111621.6135194,52.427915999999996,13.640253999999999,810476.7541,810474.2872,71.8829,71.9128,32.1633
750111621.662965,52.430765,13.638869,810477.3899,810474.9229,71.8644,71.8943,32.1524
750111621.7124233,52.433614,13.637483,810478.2721,810475.8050,71.5996,71.6295,31.8953
750111621.7618561,52.436462,13.636097999999999,810478.8748,810476.4077,71.6139,71.6438,31.9173
750111621.8113143,52.439312,13.634711,810479.4798,810477.0126,71.6264,71.6563,31.9374
750111621.8607471,52.442159,13.633325999999999,810480.0971,810477.6298,71.6262,71.6561,31.9448
750111621.9102054,52.445009,13.631939,810480.5218,810478.0544,71.8189,71.8488,32.1452
750111621.6136341,52.427921999999995,13.640251,810476.7549,810474.2892,71.8520,71.8819,32.1324
750111621.6630924,52.430772,13.638865,810477.3915,810474.9258,71.8328,71.8627,32.1208
750111621.7125251,52.43362,13.63748,810478.2723,810475.8066,71.5690,71.5989,31.8647
750111621.7619705,52.436468,13.636094,810478.8758,810476.4100,71.5828,71.6126,31.8860
750111621.8114161,52.439316999999996,13.634708,810479.4807,810477.0149,71.5951,71.6249,31.9060
750111621.8608618,52.442166,13.633322999999999,810480.0985,810477.6327,71.5944,71.6242,31.9129
750111621.9103072,52.445014,13.631936,810480.5249,810478.0591,71.7852,71.8150,32.1114
752444420.8680046,52.429272999999995,13.642050999999999,810401.2929,810398.9585,71.5501,71.5784,31.8358
752444420.9174376,52.432120999999995,13.640666999999999,810405.9048,810403.5704,67.5653,67.5936,27.8587
752444420.966883,52.43497,13.639282,810406.8127,810404.4782,67.2847,67.3130,27.5857
