Time,Latitude,Longitude,LLH,CorrectedLLH,OrthometricHeight
761775622.8193982,52.394801,13.663172999999999,71.9037,71.7226,31.8920
761775622.8688436,52.39765,13.661791,72.1549,71.9738,32.1511
761775622.9182763,52.400498,13.660407999999999,72.2183,72.0372,32.2224
761775622.9677091,52.403346,13.659025,72.1569,71.9758,32.1689
761775623.0171409,52.406194,13.657642,72.0829,71.9018,32.1026
761775623.0665736,52.409043,13.656258999999999,72.1663,71.9853,32.1936
761775623.116019,52.411891999999995,13.654874999999999,69.5647,69.3836,29.5995
761775623.1654649,52.414739999999995,13.653492,69.3847,69.2036,29.4271
761775623.2149103,52.417589,13.652108,75.9251,75.7441,35.9751
761775623.264343,52.420438,13.650723999999999,65.8054,65.6243,25.8629
761775623.313776,52.423286,13.649339999999999,72.1038,71.9228,32.1689
761775623.3632345,52.426134999999995,13.647955,72.0333,71.8523,32.1060
761775623.4126678,52.428984,13.646571,72.1178,71.9368,32.1981
761775623.4621139,52.431832,13.645185999999999,71.5352,71.3542,31.6230
761775623.5115471,52.434681,13.643801999999999,71.1557,70.9747,31.2511
761775623.5609932,52.437529,13.642417,71.2826,71.1016,31.3856
761775623.6104391,52.440377999999995,13.641032,71.5144,71.3334,31.6249
761775623.6598725,52.443225999999996,13.639647,71.6632,71.4822,31.7813
761775623.7093058,52.446073999999996,13.638262,71.8102,71.6293,31.9359
761775623.7587516,52.448923,13.636875999999999,71.2864,71.1054,31.4196
761775623.8081846,52.451771,13.635491,76.1937,76.0127,36.3345
761775623.85763,52.45462,13.634105,76.4463,76.2654,36.5947
761775623.9070628,52.457468,13.632719,76.4787,76.2978,36.6347
761775621.731185,52.332094999999995,13.69357,74.8730,74.6919,34.6796
761775621.7806311,52.334944,13.69219,74.5692,74.3880,34.3852
761775621.8300643,52.337793,13.690811,74.3712,74.1900,34.1966
761775621.8795104,52.340641999999995,13.689430999999999,74.3211,74.1400,34.1560
761775621.9289436,52.343491,13.688051,74.4259,74.2448,34.2702
761775621.9783769,52.346339,13.686672,69.6283,69.4472,29.4821
761775622.027823,52.349188999999996,13.685291,71.8199,71.6388,31.6822
761775622.0772698,52.352038,13.683911,71.7569,71.5758,31.6271
761775622.1267152,52.354887,13.68253,71.9095,71.7284,31.7876
761775622.1761479,52.357735999999996,13.681149999999999,72.0449,71.8639,31.9309
761775622.2255807,52.360583999999996,13.679768999999999,72.2927,72.1117,32.1866
761775622.2750137,52.363433,13.678389,72.2448,72.0637,32.1465
761775622.3244464,52.366281,13.677007999999999,72.2108,72.0297,32.1203
761775622.3738792,52.369129,13.675626999999999,72.3367,72.1556,32.2541
761775622.423312,52.371978,13.674246,71.6298,71.4487,31.5551
761775622.4727576,52.374826999999996,13.672863999999999,72.2798,72.0987,32.2130
761775622.5221903,52.377674999999996,13.671482,72.1484,71.9674,32.0895
761775622.5716484,52.380525,13.6701,72.1016,71.9206,32.0506
761775622.6210814,52.383373,13.668718,72.1090,71.9280,32.0659
761775622.6705141,52.386222,13.667337,71.9648,71.7838,31.9295
761775622.7199595,52.389070999999994,13.665954,71.5121,71.3311,31.4847
761775622.7693923,52.391918999999994,13.664572,71.6177,71.4366,31.5981
761775622.818825,52.394766999999995,13.66319,71.8878,71.7067,31.8761
761775622.8682704,52.397616,13.661807,72.1418,71.9608,32.1380
761775622.9177034,52.400465,13.660423999999999,72.2040,72.0230,32.2081
761775622.9671361,52.403313,13.659041,72.1430,71.9620,32.1550
761775623.0165677,52.406161,13.657658,72.0677,71.8867,32.0875
761775623.0660131,52.409009999999995,13.656274999999999,73.2292,73.0482,33.2565
761775623.1154587,52.411859,13.654891,69.5543,69.3733,29.5892
761775623.1648917,52.414707,13.653507999999999,69.3771,69.1962,29.4196
761775623.2143245,52.417555,13.652123999999999,75.9194,75.7384,35.9694
761775623.2637572,52.420404,13.650741,65.7770,65.5961,25.8346
761775623.3132029,52.423252,13.649356,72.0920,71.9110,32.1571
761775623.3626361,52.426100999999996,13.647972,72.0192,71.8383,32.0919
761775623.4120822,52.428948999999996,13.646588,72.1043,71.9234,32.1846
761775623.4615154,52.431798,13.645202999999999,71.5438,71.3629,31.6317
761775623.5109615,52.434647,13.643818999999999,71.1471,70.9662,31.2425
761775623.5604076,52.437495,13.642434,71.2719,71.0910,31.3749
761775623.6098409,52.440343,13.641048999999999,71.4992,71.3184,31.6098
761775623.6592867,52.443191999999996,13.639662999999999,71.6495,71.4686,31.7676
761775623.7087328,52.446041,13.638278,71.7986,71.6178,31.9243
761775623.7581658,52.448888999999994,13.636892999999999,71.2849,71.1040,31.4182
761775623.8075988,52.451736999999994,13.635506999999999,76.1882,76.0074,36.3291
761775623.8570571,52.454587,13.634120999999999,76.4349,76.2540,36.5833
761775623.9064898,52.457435,13.632735,76.4672,76.2864,36.6232
764108422.3668647,52.332794,13.678581999999999,74.5745,74.4294,34.4043
764108422.4162974,52.335642,13.677201,74.0626,73.9175,33.9009
764108422.4657302,52.33849,13.675821,73.7749,73.6297,33.6215
764108422.515163,52.341339,13.674439999999999,73.7356,73.5905,33.5907
764108422.5645957,52.344187,13.673058999999999,71.2061,71.0610,31.0696
764108422.6140285,52.347035,13.671676999999999,71.8459,71.7007,31.7178
764108422.6634612,52.349883,13.670295999999999,72.4392,72.2941,32.3196
764108422.7129068,52.352731999999996,13.668914,72.3369,72.1918,32.2257
764108422.7623396,52.355581,13.667532,72.3442,72.1990,32.2414
764108422.811785,52.35843,13.66615,72.2592,72.1141,32.1648
764108422.8612177,52.361278,13.664767999999999,71.9300,71.7849,31.8441
764108422.9106505,52.364126,13.663386,71.4348,71.2897,31.3573
764108422.9600832,52.366974,13.662004,71.5739,71.4288,31.5048
764108423.0095415,52.369823999999994,13.660620999999999,72.1087,71.9636,32.0479
764108423.0589752,52.372671999999994,13.659238,72.2482,72.1031,32.1951
764108423.1084082,52.375519999999995,13.657855,72.0747,71.9296,32.0293
764108423.157841,52.378367999999995,13.656471999999999,71.8549,71.7098,31.8173
764108423.2072864,52.381217,13.655089,72.0994,71.9543,32.0694
764108423.256732,52.384066,13.653704999999999,72.1580,72.0129,32.1357
764108423.3061647,52.386914,13.652322,72.2349,72.0898,32.2204
764108423.3555975,52.389762,13.650939,72.1968,72.0517,32.1900
764108423.4050558,52.392612,13.649554,72.1831,72.0380,32.1840
764108423.454489,52.39546,13.648169999999999,72.1338,71.9887,32.1425
764108423.5039225,52.398308,13.646785999999999,72.1649,72.0198,32.1813
764108423.5533683,52.401157,13.645401999999999,71.9780,71.8329,32.0021
764108423.6028144,52.404005,13.644017,71.8849,71.7398,31.9167
764108423.6522477,52.406853,13.642633,71.7399,71.5948,31.7794
764108423.7016809,52.409701,13.641248,71.6247,71.4796,31.6719
764108423.751127,52.412549999999996,13.639863,71.4229,71.2778,31.4778
764108423.8005602,52.415397999999996,13.638478,72.2273,72.0822,32.2900
764108423.8500061,52.418247,13.637093,72.1040,71.9589,32.1744
764108423.8994389,52.421095,13.635708,72.0841,71.9390,32.1622
764108423.9488845,52.423942999999994,13.634322,71.4158,71.2707,31.5016
764108423.9983172,52.426790999999994,13.632937,66.4133,66.2682,26.5068
764108424.0477743,52.429641,13.631549999999999,64.8621,64.7170,24.9631
764108424.0972071,52.432489,13.630165,64.7889,64.6438,24.8974
764108424.1466527,52.435337,13.628777999999999,64.7135,64.5685,24.8295
764108424.1960855,52.438185,13.627391999999999,65.2516,65.1065,25.3749
764108424.2455308,52.441033999999995,13.626005999999999,63.2828,63.1377,23.4136
764108424.2949765,52.443881999999995,13.624619,64.0681,63.9230,24.2064
764108424.3444092,52.446729999999995,13.623232,75.9842,75.8391,36.1299
764108424.3938546,52.449579,13.621844999999999,75.8589,75.7139,36.0121
764108424.4432874,52.452425999999996,13.620458,70.9119,70.7669,31.0726
764108424.492733,52.455275,13.619071,76.0613,75.9163,36.2295
764108424.5421658,52.458123,13.617683999999999,72.3365,72.1914,32.5120
764108422.3667881,52.332789,13.678583999999999,74.5733,74.4282,34.4031
764108422.4162209,52.335637,13.677204,74.0627,73.9176,33.9010
764108422.4656539,52.338485999999996,13.675823,73.7790,73.6338,33.6256
764108422.5150993,52.341335,13.674441999999999,73.7351,73.5900,33.5902
764108422.564532,52.344183,13.67306,71.2055,71.0604,31.0690
764108422.6139648,52.347030999999994,13.671679,71.8452,71.7000,31.7171
764108422.6633976,52.34988,13.670297999999999,72.4387,72.2936,32.3190
764108422.7128432,52.352729,13.668916,72.3370,72.1919,32.2258
764108422.7622886,52.355577999999994,13.667534,72.3437,72.1985,32.2409
764108422.8117213,52.358425999999994,13.666151999999999,72.2583,72.1132,32.1639
764108422.8611541,52.361273999999995,13.664769999999999,71.9305,71.7854,31.8446
764108422.9105868,52.364121999999995,13.663388,71.4356,71.2905,31.3581
764108422.9600196,52.366969999999995,13.662006,71.5733,71.4282,31.5042
764108423.0094779,52.36982,13.660622,72.1076,71.9625,32.0468
764108423.0589116,52.372668,13.659239999999999,72.2485,72.1034,32.1954
764108423.1083446,52.375516,13.657857,72.0747,71.9296,32.0293
764108423.1577773,52.378364999999995,13.656474,71.8550,71.7099,31.8173
764108423.2072227,52.381212999999995,13.655090999999999,72.0992,71.9541,32.0692
764108423.2566683,52.384062,13.653706999999999,72.1613,72.0162,32.1390
764108423.3061011,52.38691,13.652324,72.2343,72.0892,32.2198
764108423.3555467,52.389759,13.650939999999999,72.1964,72.0513,32.1896
764108423.4049921,52.392607999999996,13.649555999999999,72.1828,72.0377,32.1837
764108423.4544253,52.395455999999996,13.648171999999999,72.1334,71.9883,32.1421
764108423.5038588,52.398303999999996,13.646787999999999,72.1646,72.0195,32.1810
764108423.5533047,52.401153,13.645404,71.9779,71.8328,32.0019
764108423.6027379,52.404001,13.64402,71.8848,71.7397,31.9166
764108423.652184,52.40685,13.642634999999999,71.7400,71.5949,31.7795
764108423.7016301,52.409698,13.64125,71.6248,71.4797,31.6720
764108423.7510633,52.412546,13.639864999999999,71.4229,71.2778,31.4778
764108423.8004966,52.415394,13.63848,72.2290,72.0839,32.2917
764108423.8499424,52.418243,13.637094999999999,72.1038,71.9587,32.1742
764108423.8993752,52.421091,13.63571,72.0840,71.9389,32.1621
764108423.9488208,52.423939999999995,13.634324,71.4173,71.2722,31.5031
764108423.9982536,52.426787999999995,13.632938999999999,66.4163,66.2712,26.5098
764108424.0476978,52.429635999999995,13.631553,64.8619,64.7168,24.9629
764108424.0971308,52.432483999999995,13.630167,64.7888,64.6437,24.8973
764108424.1465762,52.435333,13.628781,64.7133,64.5683,24.8292
764108424.1960089,52.438181,13.627393999999999,65.2363,65.0912,25.3596
764108424.2454545,52.441029,13.626007999999999,63.2822,63.1371,23.4130
764108424.2949,52.443878,13.624621,64.0652,63.9201,24.2035
764108424.3443327,52.446726,13.623235,75.9818,75.8367,36.1275
764108424.3937783,52.449574,13.621848,75.8595,75.7145,36.0127
764108424.4432111,52.452422,13.620460999999999,70.9140,70.7690,31.0747
764108424.4926565,52.45527,13.619073,76.0618,75.9168,36.2299
764108424.5420892,52.458118,13.617685999999999,72.3360,72.1909,32.5115
764108422.3670557,52.332805,13.678576999999999,74.5544,74.4092,34.3842
764108422.4164884,52.335653,13.677195999999999,74.0404,73.8952,33.8787
764108422.4659212,52.338501,13.675815,73.7543,73.6091,33.6010
764108422.5153539,52.34135,13.674434,73.7151,73.5700,33.5702
764108422.5647869,52.344198,13.673053,71.1862,71.0411,31.0497
764108422.6142197,52.347046,13.671672,71.8259,71.6808,31.6979
764108422.6636524,52.349894,13.67029,72.4186,72.2735,32.2990
764108422.7130978,52.352743,13.668909,72.3897,72.2446,32.2785
764108422.7625306,52.355591999999994,13.667527,72.3236,72.1785,32.2208
764108422.8119762,52.358441,13.666145,72.2377,72.0926,32.1434
764108422.861409,52.361289,13.664762999999999,71.9062,71.7611,31.8203
764108422.9108417,52.364137,13.663381,71.4109,71.2658,31.3334
764108422.9602871,52.366986,13.661997999999999,71.5538,71.4087,31.4847
764108423.0097454,52.369836,13.660615,72.0905,71.9454,32.0297
764108423.0591791,52.372684,13.659232,72.2254,72.0803,32.1724
764108423.1086118,52.375532,13.657848999999999,72.0529,71.9078,32.0076
764108423.1580446,52.37838,13.656467,71.8325,71.6874,31.7949
764108423.2074902,52.381229,13.655083,72.0798,71.9347,32.0499
764108423.2569356,52.384077999999995,13.653699999999999,72.1369,71.9918,32.1147
764108423.3063686,52.386925999999995,13.652315999999999,72.2144,72.0693,32.1999
764108423.3558013,52.389773999999996,13.650933,72.1763,72.0312,32.1695
764108423.4052596,52.392623,13.649548,72.1626,72.0175,32.1635
764108423.4546928,52.395472,13.648164999999999,72.1129,71.9678,32.1215
764108423.5041261,52.39832,13.646780999999999,72.1442,71.9991,32.1606
764108423.5535722,52.401168,13.645396,71.9583,71.8132,31.9824
764108423.603018,52.404016999999996,13.644010999999999,71.8631,71.7180,31.8950
764108423.6524513,52.406864999999996,13.642627,71.7176,71.5725,31.7572
764108423.7018847,52.409712999999996,13.641242,71.6020,71.4569,31.6493
764108423.7513306,52.412561999999994,13.639857,71.4006,71.2555,31.4556
764108423.8007641,52.415409999999994,13.638473,72.1997,72.0546,32.2624
764108423.85021,52.418259,13.637087,72.0819,71.9368,32.1523
764108423.8996427,52.421107,13.635702,72.0636,71.9185,32.1417
764108423.949101,52.423956,13.634316,71.3891,71.2440,31.4750
764108423.9985337,52.426804,13.63293,66.3830,66.2379,26.4766
764108424.0479908,52.429652999999995,13.631544,64.8411,64.6960,24.9422
764108424.0974236,52.432500999999995,13.630158,64.7680,64.6230,24.8765
764108424.1468692,52.43535,13.628772,64.6924,64.5473,24.8083
764108424.1963019,52.438198,13.627386,65.2422,65.0971,25.3656
764108424.2457473,52.441046,13.625999,63.2630,63.1179,23.3939
764108424.295193,52.443895,13.624613,64.0429,63.8979,24.1813
764108424.3446257,52.446742,13.623225999999999,75.9693,75.8242,36.1150
764108424.3940711,52.449591,13.621839,75.8356,75.6905,35.9888
764108424.4435039,52.452439,13.620452,70.8840,70.7390,31.0447
764108424.4929621,52.455287999999996,13.619064999999999,76.0383,75.8933,36.2065
764108424.5423949,52.458135999999996,13.617676999999999,72.3161,72.1710,32.4917
766441226.4858017,52.332713999999996,13.684125,74.5762,74.5233,34.5028
766441226.53526,52.335564,13.682744,74.4780,74.4250,34.4133
766441226.5847311,52.338414,13.681363,74.1962,74.1433,34.1403
766441226.6341891,52.341263999999995,13.679983,74.1945,74.1415,34.1473
766441226.6836474,52.344113,13.678602,70.3598,70.3068,30.3213
766441226.7331059,52.346962999999995,13.67722,70.9541,70.9011,30.9244
766441226.7825642,52.349813,13.675839,71.3627,71.3097,31.3417
766441226.8320224,52.352661999999995,13.674458,72.2119,72.1590,32.1997
766441226.8814933,52.355512999999995,13.673076,72.2688,72.2158,32.2653
766441226.9309516,52.358363,13.671693999999999,72.2059,72.1529,32.2111
766441226.9804096,52.361211999999995,13.670312,72.1705,72.1175,32.1845
766441227.0298669,52.364062,13.66893,72.1403,72.0873,32.1624
766441227.0793378,52.366912,13.667546999999999,72.2418,72.1888,32.2716
766441227.1287961,52.369761999999994,13.666165,72.5404,72.4873,32.5779
766441227.1782417,52.372609999999995,13.664783,72.5379,72.4849,32.5831
766441227.2277,52.37546,13.6634,72.2438,72.1908,32.2968
766441227.2771583,52.37831,13.662016999999999,72.1583,72.1053,32.2190
766441227.3266037,52.381158,13.660635,72.1158,72.0627,32.1842
766441227.3760619,52.384007999999994,13.659251999999999,72.1103,72.0572,32.1864
766441227.425533,52.386858,13.657867999999999,72.0864,72.0333,32.1703
766441227.4749918,52.389708,13.656483999999999,72.1309,72.0778,32.2225
766441227.5244632,52.392558,13.655101,72.0733,72.0202,32.1726
766441227.5739093,52.395407,13.653716999999999,72.0350,71.9819,32.1420
766441227.623368,52.398255999999996,13.652332999999999,72.1208,72.0677,32.2356
766441227.6728268,52.401106,13.650948999999999,71.8512,71.7981,31.9737
766441227.7222855,52.403954999999996,13.649564999999999,71.3149,71.2617,31.4451
766441227.7717443,52.406804,13.648181,70.9156,70.8624,31.0535
766441227.821203,52.409653999999996,13.646796,70.8774,70.8242,31.0231
766441227.8706489,52.412503,13.645411999999999,70.6490,70.5959,30.8024
766441227.9201198,52.415352999999996,13.644027,69.8821,69.8289,30.0432
766441227.9695652,52.418200999999996,13.642641999999999,67.8591,67.8059,28.0279
766441228.019036,52.421051,13.641257,66.8976,66.8444,27.0741
766441228.0684829,52.423899999999996,13.639871999999999,66.5778,66.5245,26.7617
766441228.1179538,52.42675,13.638485999999999,65.3521,65.2989,25.5436
766441228.167412,52.429598999999996,13.6371,71.9014,71.8482,32.1003
766441228.2168703,52.432449,13.635715,71.5605,71.5073,31.7670
766441228.2663157,52.435297,13.634329,71.6642,71.6110,31.8782
766441228.3157866,52.438147,13.632943,71.7705,71.7172,31.9919
766441228.3652449,52.440996999999996,13.631556999999999,71.8829,71.8297,32.1119
766441228.4147031,52.443846,13.63017,71.8948,71.8416,32.1312
766441228.464174,52.446695999999996,13.628784,71.8937,71.8404,32.1376
766441228.5136323,52.449545,13.627397,71.2647,71.2115,31.5162
766441228.5630906,52.452394,13.626009999999999,70.5306,70.4773,30.7895
766441228.6125615,52.455244,13.624623,69.3479,69.2946,29.6143
766441228.6620324,52.458093999999996,13.623235,69.4841,69.4309,29.7580
766441226.4859545,52.332722999999994,13.684121,74.5723,74.5194,34.4989
766441226.5354128,52.335573,13.682739999999999,74.4719,74.4189,34.4072
766441226.584871,52.338421999999994,13.681358999999999,74.1922,74.1393,34.1363
766441226.634342,52.341273,13.679978,74.2375,74.1845,34.1903
766441226.6838002,52.344122,13.678597,70.3570,70.3040,30.3185
766441226.7332587,52.346972,13.677216,70.9510,70.8980,30.9213
766441226.782717,52.349821999999996,13.675835,71.3596,71.3066,31.3386
766441226.8321624,52.352671,13.674453999999999,72.2081,72.1552,32.1959
766441226.8816206,52.35552,13.673072,72.2649,72.2119,32.2614
766441226.9310918,52.358371,13.67169,72.2024,72.1494,32.2076
766441226.9805496,52.361219999999996,13.670307999999999,72.1667,72.1137,32.1807
766441227.0300069,52.36407,13.668925999999999,72.1363,72.0833,32.1584
766441227.0794525,52.366918999999996,13.667544,72.2378,72.1848,32.2677
766441227.1289234,52.369769,13.666160999999999,72.5377,72.4846,32.5752
766441227.1783817,52.372619,13.664779,72.5339,72.4809,32.5792
766441227.2278273,52.375468,13.663395999999999,72.2397,72.1867,32.2927
766441227.2772856,52.378316999999996,13.662014,72.1546,72.1016,32.2154
766441227.3267438,52.381167,13.660630999999999,72.1119,72.0588,32.1803
766441227.3761892,52.384015,13.659248,72.1061,72.0530,32.1822
766441227.4256604,52.386866,13.657864,72.0818,72.0287,32.1657
766441227.4751062,52.389714,13.656481,72.1268,72.0737,32.2184
766441227.524565,52.392564,13.655097999999999,72.0694,72.0163,32.1687
766441227.5740237,52.395413,13.653713999999999,72.0342,71.9811,32.1412
766441227.6234825,52.398263,13.65233,72.1169,72.0638,32.2317
766441227.6729412,52.401112,13.650946,71.8441,71.7910,31.9666
766441227.7224002,52.403962,13.649562,71.3093,71.2561,31.4395
766441227.7718589,52.406811,13.648176999999999,70.9102,70.8570,31.0482
766441227.8213177,52.409661,13.646792999999999,70.8732,70.8200,31.0189
766441227.8707635,52.412509,13.645408,70.6433,70.5902,30.7967
766441227.9202344,52.415358999999995,13.644022999999999,69.8733,69.8201,30.0344
766441227.9696798,52.418208,13.642638999999999,67.8511,67.7979,28.0199
766441228.0191381,52.421057,13.641254,66.8925,66.8393,27.0690
766441228.0685976,52.423907,13.639868,66.5666,66.5134,26.7506
766441228.1180558,52.426756,13.638482999999999,65.3475,65.2943,25.5390
766441228.1675141,52.429606,13.637096999999999,71.8964,71.8432,32.0954
766441228.216985,52.432455999999995,13.635710999999999,71.5562,71.5029,31.7626
766441228.2664304,52.435303999999995,13.634326,71.6595,71.6063,31.8735
766441228.3159013,52.438154,13.63294,71.7665,71.7133,31.9880
766441228.3653595,52.441002999999995,13.631553,71.8782,71.8249,32.1071
766441228.4148049,52.443852,13.630167,71.8907,71.8374,32.1271
766441228.4642758,52.446701999999995,13.628781,71.8901,71.8369,32.1341
766441228.5137341,52.449551,13.627393999999999,71.2595,71.2062,31.5109
766441228.5631924,52.4524,13.626007,70.5249,70.4716,30.7838
766441228.6126633,52.45525,13.62462,69.3408,69.2876,29.6073
766441228.6621089,52.458099,13.623232999999999,69.4881,69.4348,29.7620
766441226.4860692,52.332729,13.684116999999999,74.5698,74.5169,34.4965
766441226.5355275,52.335578999999996,13.682737,74.4676,74.4146,34.4029
766441226.5849857,52.338429,13.681356,74.1893,74.1363,34.1334
766441226.6344566,52.341279,13.679974999999999,74.2338,74.1808,34.1867
766441226.6839149,52.344128999999995,13.678593999999999,70.3546,70.3017,30.3162
766441226.7333734,52.346979,13.677213,70.9491,70.8961,30.9194
766441226.7828317,52.349827999999995,13.675830999999999,71.3575,71.3045,31.3366
766441226.832277,52.352677,13.67445,72.2055,72.1526,32.1933
766441226.8817353,52.355526999999995,13.673069,72.2623,72.2093,32.2588
766441226.9312062,52.358377,13.671686999999999,72.1995,72.1465,32.2047
766441226.9806643,52.361227,13.670304999999999,72.1638,72.1108,32.1778
766441227.0301089,52.364076,13.668923,72.1331,72.0801,32.1552
766441227.0795798,52.366926,13.667539999999999,72.2348,72.1818,32.2647
766441227.1290381,52.369775999999995,13.666158,72.5332,72.4801,32.5707
766441227.1784964,52.372625,13.664774999999999,72.5306,72.4776,32.5759
766441227.227942,52.375474,13.663393,72.2366,72.1836,32.2896
766441227.2774129,52.378324,13.662009999999999,72.1517,72.0987,32.2125
766441227.3268712,52.381173999999994,13.660627,72.1092,72.0561,32.1776
766441227.3763294,52.384023,13.659244,72.1031,72.0500,32.1793
766441227.4258003,52.386874,13.65786,72.0786,72.0255,32.1625
766441227.4752464,52.389722,13.656476999999999,72.1239,72.0708,32.2156
766441227.5246923,52.392571,13.655094,72.0665,72.0134,32.1658
766441227.5741639,52.395421,13.65371,72.0312,71.9781,32.1383
766441227.6236227,52.398271,13.652325999999999,72.1141,72.0610,32.2289
766441227.6730814,52.40112,13.650941999999999,71.8373,71.7842,31.9599
766441227.7225401,52.40397,13.649557999999999,71.3048,71.2516,31.4350
766441227.7719989,52.406819,13.648173,70.9058,70.8526,31.0438
766441227.8214703,52.409669,13.646787999999999,70.8703,70.8171,31.0160
766441227.8709164,52.412518,13.645404,70.6382,70.5851,30.7917
766441227.9203873,52.415368,13.644019,69.8644,69.8112,30.0255
766441227.9698327,52.418217,13.642634,67.8431,67.7899,28.0120
766441228.0192909,52.421065999999996,13.641249,66.8884,66.8352,27.0649
766441228.0687504,52.423916,13.639864,66.5606,66.5073,26.7446
766441228.1182213,52.426766,13.638478,65.3444,65.2912,25.5359
766441228.1676669,52.429614,13.637093,71.8929,71.8397,32.0919
766441228.2171378,52.432463999999996,13.635707,71.5529,71.4997,31.7594
766441228.2665832,52.435313,13.634322,71.6560,71.6028,31.8700
766441228.3160541,52.438162999999996,13.632935,71.7637,71.7104,31.9852
766441228.3655124,52.441012,13.631549,71.8743,71.8211,32.1033
766441228.4149578,52.443861,13.630163,71.8876,71.8344,32.1241
766441228.4644287,52.446711,13.628776,71.8808,71.8275,32.1247
766441228.5138869,52.44956,13.62739,71.2547,71.2015,31.5062
766441228.5633452,52.452408999999996,13.626002999999999,70.5190,70.4657,30.7780
766441228.6128161,52.455259,13.624616,69.3301,69.2768,29.5965
766441228.6622617,52.458107,13.623229,69.5027,69.4495,29.7767
768774027.5406873,52.330512999999996,13.689314,73.3991,73.4441,33.4207
768774027.5901456,52.333363,13.687934,73.3462,73.3912,33.3769
768774027.6396039,52.336213,13.686554,73.1022,73.1471,33.1418
768774027.6890621,52.339062999999996,13.685172999999999,73.0211,73.0661,33.0697
768774027.7385209,52.341912,13.683793,73.1340,73.1789,33.1916
768774027.7879796,52.344761999999996,13.682412,68.7632,68.8082,28.8298
768774027.8374512,52.347612999999996,13.681030999999999,67.3443,67.3892,27.4198
768774027.88691,52.350462,13.679649999999999,69.2915,69.3364,29.3760
768774027.9363687,52.353311999999995,13.678269,70.0649,70.1099,30.1585
768774027.9858401,52.356162999999995,13.676886999999999,70.9983,71.0432,31.1008
768774028.0352991,52.359012,13.675505999999999,71.0429,71.0878,31.1536
768774028.0847585,52.361861999999995,13.674123999999999,71.0946,71.1395,31.2130
768774028.1342173,52.364712,13.672742,71.0339,71.0788,31.1601
768774028.1836755,52.367560999999995,13.67136,71.0048,71.0496,31.1387
768774028.2331464,52.370411999999995,13.669977999999999,69.5790,69.6239,29.7207
768774028.2826047,52.373261,13.668595999999999,69.6882,69.7330,29.8376
768774028.332063,52.376110999999995,13.667214,70.8787,70.9235,31.0359
768774028.3815212,52.37896,13.665830999999999,71.0341,71.0789,31.1990
768774028.4309924,52.381811,13.664448,70.9792,71.0240,31.1519
768774028.4804506,52.38466,13.663065,70.7913,70.8360,30.9717
768774028.5299089,52.38751,13.661681999999999,70.2637,70.3085,30.4519
768774028.5793798,52.39036,13.660299,70.6425,70.6872,30.8384
768774028.6288381,52.393209999999996,13.658916,70.8823,70.9270,31.0860
768774028.678309,52.39606,13.657532,70.9054,70.9501,31.1168
768774028.7277672,52.398908999999996,13.656148,70.9447,70.9894,31.1639
768774028.7772126,52.401758,13.654765,70.8351,70.8797,31.0620
768774028.8266838,52.404607999999996,13.653381,69.9453,69.9900,30.1801
768774028.8761292,52.407457,13.651997,69.5506,69.5952,29.7931
768774028.9255874,52.410306,13.650613,69.2563,69.3009,29.5066
768774028.9750583,52.413156,13.649229,69.1173,69.1619,29.3753
768774029.0245154,52.416005999999996,13.647844,68.3058,68.3504,28.5715
768774029.0739865,52.418856,13.646459,65.7476,65.7922,26.0207
768774029.1234319,52.421704999999996,13.645074999999999,64.7827,64.8273,25.0634
768774029.1729028,52.424555,13.64369,67.0286,67.0732,27.3168
768774029.2223485,52.427403,13.642304999999999,66.6795,66.7240,26.9752
768774029.2718194,52.430253,13.640919,66.6704,66.7150,26.9736
768774029.3212776,52.433102999999996,13.639534,66.7300,66.7745,27.0407
768774029.3707488,52.435953,13.638148,66.4198,66.4644,26.7381
768774029.420207,52.438801999999995,13.636762,66.9040,66.9485,27.2298
768774029.4696786,52.441652,13.635375999999999,68.7663,68.8108,29.0996
768774029.5191374,52.444500999999995,13.633989999999999,70.0081,70.0526,30.3489
768774029.5685961,52.447351,13.632603999999999,70.2252,70.2697,30.5735
768774029.6180549,52.450199999999995,13.631217999999999,69.7038,69.7483,30.0597
768774029.6675136,52.453049,13.629831,68.8724,68.9169,29.2358
768774029.7169724,52.455898,13.628445,67.6561,67.7005,28.0269
768774029.7664311,52.458748,13.627058,60.8941,60.9386,21.2725
768774027.5406873,52.330515999999996,13.689314,74.3927,74.4377,34.4144
768774027.5901456,52.333366,13.687933,74.3400,74.3850,34.3706
768774027.6396039,52.336214999999996,13.686553,74.0958,74.1408,34.1355
768774027.6890621,52.339065,13.685172999999999,74.0148,74.0598,34.0634
768774027.7385335,52.341916,13.683791999999999,74.1277,74.1727,34.1853
768774027.7879922,52.344764999999995,13.682411,69.7571,69.8020,29.8237
768774027.8374512,52.347615,13.681030999999999,68.3385,68.3835,28.4141
768774027.8869226,52.350466,13.679649,70.2853,70.3302,30.3698
768774027.9363813,52.353314999999995,13.678268,71.0588,71.1037,31.1524
768774027.9858527,52.356165999999995,13.676886,71.9922,72.0371,32.0947
768774028.0353117,52.359016,13.675505,72.0367,72.0816,32.1474
768774028.0847714,52.361864999999995,13.674123,72.0884,72.1333,32.2068
768774028.1342428,52.364715999999994,13.672741,72.0278,72.0727,32.1540
768774028.183701,52.367565,13.671358999999999,71.9986,72.0434,32.1325
768774028.2331593,52.370414999999994,13.669977,70.5726,70.6174,30.7143
